subject,angle,muscle,r,p,n,duration_s
subject_619,Horizontal,SCML,0.16793955975446018,0.0009841334705381712,382,528.9999
subject_619,Horizontal,SCMR,-0.02778534654586528,0.5882426351413361,382,528.9999
subject_619,Horizontal,STL,0.13797700729837342,0.006916722314946566,382,528.9999
subject_619,Horizontal,STR,0.14523144426894566,0.00445070329220348,382,528.9999
subject_619,Horizontal,UTL,-0.1157363732426026,0.02368254431503863,382,528.9999
subject_619,Horizontal,UTR,0.041988580581481444,0.41316834784357864,382,528.9999
subject_620,Sagittal,MTL,0.24295426233324385,2.113980980072871e-09,592,591.9996
subject_620,Sagittal,MTR,0.2460044273130034,1.3083791845610475e-09,592,591.9996
subject_620,Sagittal,SCML,0.32688157874383544,3.2997693680591856e-16,592,591.9996
subject_620,Sagittal,SCMR,0.47644595075884466,7.057980797065282e-35,592,591.9996
subject_620,Sagittal,STL,0.29184460632694953,4.3509647389240785e-13,592,591.9996
subject_620,Sagittal,STR,0.2345030622612797,7.724819502287439e-09,592,591.9996
subject_620,Sagittal,UTL,0.3035657335310771,4.375044483472786e-14,592,591.9996
subject_620,Sagittal,UTR,0.26641279418153246,4.463007462041787e-11,592,591.9996
subject_620,Frontal,MTL,-0.47690628683084757,5.963612684650632e-35,592,591.9996
subject_620,Frontal,MTR,-0.5251601866017402,2.8418122338870585e-43,592,591.9996
subject_620,Frontal,SCML,-0.478759829715773,3.01827262342726e-35,592,591.9996
subject_620,Frontal,SCMR,-0.24984728342747944,7.082998275567564e-10,592,591.9996
subject_620,Frontal,STL,-0.525922198676654,2.0474050543745234e-43,592,591.9996
subject_620,Frontal,STR,-0.4945973239214138,7.543176065365151e-38,592,591.9996
subject_620,Frontal,UTL,-0.5518717990656103,1.7337113964821514e-48,592,591.9996
subject_620,Frontal,UTR,-0.5366933423301653,1.8165839845691048e-45,592,591.9996
subject_620,Horizontal,MTL,0.09286129292341617,0.023850964647135608,592,591.9996
subject_620,Horizontal,MTR,0.04726945729045308,0.25083372768664663,592,591.9996
subject_620,Horizontal,SCML,0.09207182390812678,0.02507602131714415,592,591.9996
subject_620,Horizontal,SCMR,0.11930850493561124,0.003647311920327714,592,591.9996
subject_620,Horizontal,STL,0.09078893675828148,0.027182656696916333,592,591.9996
subject_620,Horizontal,STR,0.07825611614056219,0.057047298721587335,592,591.9996
subject_620,Horizontal,UTL,0.0923678747888603,0.024610401064367522,592,591.9996
subject_620,Horizontal,UTR,0.027927466415862672,0.497644440734136,592,591.9996
subject_621,Sagittal,MTL,0.05011657035794453,0.19016067896047106,685,684.9995
subject_621,Sagittal,MTR,-0.3302066546062763,6.885270298292641e-19,685,684.9995
subject_621,Sagittal,SCML,0.569122498140774,4.750009044092619e-60,685,684.9995
subject_621,Sagittal,SCMR,0.5286828477368858,1.3823532104262913e-50,685,684.9995
subject_621,Sagittal,STL,0.15174569304356753,6.679440493098689e-05,685,684.9995
subject_621,Sagittal,STR,-0.5138858428130227,1.9718637126857966e-47,685,684.9995
subject_621,Sagittal,UTL,0.6040627592663411,2.3707429033651605e-69,685,684.9995
subject_621,Sagittal,UTR,0.5963942516106505,3.271086096655577e-67,685,684.9995
subject_621,Frontal,MTL,0.126958737123616,0.0008830400054456693,683,684.9995
subject_621,Frontal,MTR,-0.041189570187693175,0.28239991137442555,683,684.9995
subject_621,Frontal,SCML,0.6286474892736534,2.1145347189478982e-76,683,684.9995
subject_621,Frontal,SCMR,0.4406985019213087,8.054995645369e-34,683,684.9995
subject_621,Frontal,STL,0.3018566182797206,7.433250792235926e-16,683,684.9995
subject_621,Frontal,STR,-0.3112666113393388,8.251548139229649e-17,683,684.9995
subject_621,Frontal,UTL,0.7680529494317406,6.115308182969107e-134,683,684.9995
subject_621,Frontal,UTR,0.6072940486913465,4.5307131121910256e-70,683,684.9995
subject_621,Horizontal,MTL,0.21304141567942253,1.841386650533175e-08,684,684.9995
subject_621,Horizontal,MTR,0.18778289654771263,7.565910177662618e-07,684,684.9995
subject_621,Horizontal,SCML,0.342697311225836,2.778904727318605e-20,684,684.9995
subject_621,Horizontal,SCMR,0.22778027546454852,1.6836140051448163e-09,684,684.9995
subject_621,Horizontal,STL,0.29259758662641505,5.719663669870663e-15,684,684.9995
subject_621,Horizontal,STR,0.012490899066671949,0.7443527691220396,684,684.9995
subject_621,Horizontal,UTL,0.41603527521639105,5.210388744239836e-30,684,684.9995
subject_621,Horizontal,UTR,0.3358555857744248,1.6958667104607547e-19,684,684.9995
subject_623,Sagittal,MTL,0.018760699824524378,0.6349013347187411,643,642.9995
subject_623,Sagittal,MTR,-0.17105695897482665,1.2928493476404705e-05,643,642.9995
subject_623,Sagittal,SCML,0.23013435650441968,3.554699684359976e-09,643,642.9995
subject_623,Sagittal,SCMR,0.21056099510606757,7.067934753494222e-08,643,642.9995
subject_623,Sagittal,STL,0.13331926468855276,0.0007009719319352848,643,642.9995
subject_623,Sagittal,STR,-0.025435182586617762,0.5196918759094994,643,642.9995
subject_623,Sagittal,UTL,0.21116409560702923,6.472557199314201e-08,643,642.9995
subject_623,Sagittal,UTR,0.1124940636853993,0.0042890402232101275,643,642.9995
subject_623,Frontal,MTL,-0.09178379228470789,0.019923305166345804,643,642.9995
subject_623,Frontal,MTR,-0.04318352194378879,0.2742168027343485,643,642.9995
subject_623,Frontal,SCML,-0.08305680875599795,0.03523479279312791,643,642.9995
subject_623,Frontal,SCMR,-0.0820035521232226,0.03763052081464264,643,642.9995
subject_623,Frontal,STL,-0.08140169119020815,0.03906058859612746,643,642.9995
subject_623,Frontal,STR,-0.0820035521232226,0.03763052081464264,643,642.9995
subject_623,Frontal,UTL,-0.08636704388757759,0.028532982932768052,643,642.9995
subject_623,Frontal,UTR,-0.08395960015551966,0.03328588585515753,643,642.9995
subject_623,Horizontal,MTL,0.07708983245507459,0.05071233912092851,643,642.9995
subject_623,Horizontal,MTR,0.027663815474309066,0.48376945743331123,643,642.9995
subject_623,Horizontal,SCML,0.10290939356442971,0.009017815745231528,643,642.9995
subject_623,Horizontal,SCMR,0.10401594618340208,0.008300152912275365,643,642.9995
subject_623,Horizontal,STL,0.10008153687150034,0.01110897522819727,643,642.9995
subject_623,Horizontal,STR,0.10020448716249729,0.011009809160343977,643,642.9995
subject_623,Horizontal,UTL,0.0977454813425587,0.013149548688626665,643,642.9995
subject_623,Horizontal,UTR,0.07278657227018208,0.06510486370230868,643,642.9995
subject_624,Sagittal,MTL,-0.40725147033249304,1.2419940681859749e-37,909,908.9995
subject_624,Sagittal,MTR,-0.2817319493776966,4.783985938354125e-18,909,908.9995
subject_624,Sagittal,SCML,-0.2366555198353812,4.895210424733471e-13,909,908.9995
subject_624,Sagittal,SCMR,0.307681585726177,2.2021098066279646e-21,909,908.9995
subject_624,Sagittal,STL,-0.4018618082576271,1.3390573200865455e-36,909,908.9995
subject_624,Sagittal,STR,0.06895415384307832,0.03765820223133911,909,908.9995
subject_624,Sagittal,UTL,-0.14357101480127651,1.3915773358177032e-05,909,908.9995
subject_624,Sagittal,UTR,-0.05134257909028424,0.12189945093754957,909,908.9995
subject_624,Frontal,MTL,-0.41724553526671615,1.3441967988144525e-39,909,908.9995
subject_624,Frontal,MTR,-0.2983667453540669,3.8034746621444364e-20,909,908.9995
subject_624,Frontal,SCML,-0.28615724481026245,1.3640489894234136e-18,909,908.9995
subject_624,Frontal,SCMR,0.3212055472069825,2.9211814303733813e-23,909,908.9995
subject_624,Frontal,STL,-0.4388953356369727,4.328318665704527e-44,909,908.9995
subject_624,Frontal,STR,0.028826056005039458,0.38535089928933436,909,908.9995
subject_624,Frontal,UTL,-0.14999877501936354,5.5748404864180456e-06,909,908.9995
subject_624,Frontal,UTR,-0.06448572762641146,0.05194750236973341,909,908.9995
subject_624,Horizontal,MTL,-0.018413707821117745,0.5792712480223121,909,908.9995
subject_624,Horizontal,MTR,0.04751493173656042,0.15231710876164428,909,908.9995
subject_624,Horizontal,SCML,0.004767544586763341,0.8858615756061703,909,908.9995
subject_624,Horizontal,SCMR,0.006002379916626986,0.8565856897933445,909,908.9995
subject_624,Horizontal,STL,-0.038142364614733706,0.2506327956734475,909,908.9995
subject_624,Horizontal,STR,0.008714375521067972,0.793029549305871,909,908.9995
subject_624,Horizontal,UTL,-0.04651148535513857,0.1611744040848581,909,908.9995
subject_624,Horizontal,UTR,-0.03297242317279794,0.3207058793263584,909,908.9995
subject_625,Sagittal,MTL,-0.4098142911900653,3.94811672925341e-38,909,908.9995
subject_625,Sagittal,MTR,-0.2859906955215479,1.4305959554854912e-18,909,908.9995
subject_625,Sagittal,SCML,-0.25466035519319746,6.377928300363498e-15,909,908.9995
subject_625,Sagittal,SCMR,0.29961824005128773,2.6093993707686232e-20,909,908.9995
subject_625,Sagittal,STL,-0.40701539247625584,1.3795927550290487e-37,909,908.9995
subject_625,Sagittal,STR,0.06926318153336979,0.03680744545578283,909,908.9995
subject_625,Sagittal,UTL,-0.14320935707091878,1.4634034653756407e-05,909,908.9995
subject_625,Sagittal,UTR,-0.048323006079519115,0.14545721549430732,909,908.9995
subject_625,Frontal,MTL,0.37532594530273455,0.0707176825852986,24,908.9995
subject_625,Frontal,MTR,0.5560384374855327,0.004781910806006346,24,908.9995
subject_625,Frontal,SCML,0.264118257805628,0.21235119036264072,24,908.9995
subject_625,Frontal,SCMR,-0.2919201796799046,0.16631740262735337,24,908.9995
subject_625,Frontal,STL,0.4865336327998411,0.015914803581098768,24,908.9995
subject_625,Frontal,STR,0.4309297890512878,0.035527760014326844,24,908.9995
subject_625,Frontal,UTL,0.5004345937369793,0.012755127620809624,24,908.9995
subject_625,Frontal,UTR,0.4587317109255644,0.024153735024583557,24,908.9995
subject_625,Horizontal,MTL,-0.0535252595023388,0.10680922290171417,909,908.9995
subject_625,Horizontal,MTR,-0.006414321919361839,0.8468608440475666,909,908.9995
subject_625,Horizontal,SCML,-0.037801604659603735,0.25489382537795496,909,908.9995
subject_625,Horizontal,SCMR,-0.03172821610817251,0.33931572448184816,909,908.9995
subject_625,Horizontal,STL,0.004086909964655941,0.902067683294369,909,908.9995
subject_625,Horizontal,STR,-0.03440651999942721,0.30009804782683036,909,908.9995
subject_625,Horizontal,UTL,-0.12494337051926949,0.00015897055233243904,909,908.9995
subject_625,Horizontal,UTR,-0.11061832381938619,0.000835465597967016,909,908.9995
subject_626,Sagittal,MTL,0.13203453345661303,0.0003411725938404661,732,731.9994
subject_626,Sagittal,MTR,0.13828194321526907,0.00017477475564549566,732,731.9994
subject_626,Sagittal,SCML,0.2676665255118416,1.781301620425483e-13,732,731.9994
subject_626,Sagittal,SCMR,0.23977549627203576,4.955446793130434e-11,732,731.9994
subject_626,Sagittal,STL,0.03405053635145978,0.3576006682187973,732,731.9994
subject_626,Sagittal,STR,-0.08940772932166892,0.01553399353888069,732,731.9994
subject_626,Sagittal,UTL,0.18944754041857154,2.421551924662302e-07,732,731.9994
subject_626,Sagittal,UTR,0.2645160750912617,3.481145844859439e-13,732,731.9994
subject_626,Frontal,MTL,-0.2862517884662425,2.850326908736151e-15,732,731.9994
subject_626,Frontal,MTR,-0.47628495974423096,1.016428957485388e-42,732,731.9994
subject_626,Frontal,SCML,-0.4090726642321082,6.699653498398601e-31,732,731.9994
subject_626,Frontal,SCMR,-0.6346774942538009,8.837068470333058e-84,732,731.9994
subject_626,Frontal,STL,-0.6227121573351836,7.918277209066072e-80,732,731.9994
subject_626,Frontal,STR,-0.36758145991112245,7.774172610393242e-25,732,731.9994
subject_626,Frontal,UTL,-0.7390870200346193,2.1834708873639887e-127,732,731.9994
subject_626,Frontal,UTR,-0.5853650394369065,1.573324156087338e-68,732,731.9994
subject_626,Horizontal,MTL,-0.18400101770692892,5.370220650402669e-07,732,731.9994
subject_626,Horizontal,MTR,-0.4917445828855555,7.851755294328472e-46,732,731.9994
subject_626,Horizontal,SCML,-0.36575122998668547,1.3758907469136688e-24,732,731.9994
subject_626,Horizontal,SCMR,-0.471698625996983,7.945919468257748e-42,732,731.9994
subject_626,Horizontal,STL,-0.4695068528725086,2.0997771509015242e-41,732,731.9994
subject_626,Horizontal,STR,-0.2635939019770617,4.2283398145002736e-13,732,731.9994
subject_626,Horizontal,UTL,-0.4960510824059489,9.984518895842551e-47,732,731.9994
subject_626,Horizontal,UTR,-0.47750666027384975,5.846414292051744e-43,732,731.9994
subject_627,Sagittal,MTL,0.06321987203154399,0.0896066029236625,722,721.9998
subject_627,Sagittal,MTR,-0.060133820956768176,0.10642751614151452,722,721.9998
subject_627,Sagittal,SCML,0.1554499030629857,2.7258448005478055e-05,722,721.9998
subject_627,Sagittal,SCMR,0.17790713901033153,1.5053926408505473e-06,722,721.9998
subject_627,Sagittal,STL,-0.25275087241425187,5.506425530896202e-12,722,721.9998
subject_627,Sagittal,STR,-0.24901914589292404,1.1468053253395122e-11,722,721.9998
subject_627,Sagittal,UTL,0.11769658423324914,0.0015346424994241137,722,721.9998
subject_627,Sagittal,UTR,-0.16344130601127477,1.0158082373483563e-05,722,721.9998
subject_627,Frontal,MTL,0.01213114046298349,0.7452120750422411,720,721.9998
subject_627,Frontal,MTR,0.026130442629501892,0.4838931848701347,720,721.9998
subject_627,Frontal,SCML,-0.0952949298196673,0.010515115699981762,720,721.9998
subject_627,Frontal,SCMR,-0.0014903469535455446,0.9681563126579896,720,721.9998
subject_627,Frontal,STL,0.09002637869401563,0.015676026564526324,720,721.9998
subject_627,Frontal,STR,0.13808369704463774,0.000201958289567605,720,721.9998
subject_627,Frontal,UTL,-0.0018608698788601138,0.9602453770962035,720,721.9998
subject_627,Frontal,UTR,0.004338371211177868,0.9074869052375213,720,721.9998
subject_627,Horizontal,MTL,0.14462976141396233,0.00010287705644621462,716,721.9998
subject_627,Horizontal,MTR,0.12455378993842939,0.0008377123657504414,716,721.9998
subject_627,Horizontal,SCML,-0.06038727459492311,0.10641821242864097,716,721.9998
subject_627,Horizontal,SCMR,-0.26165689403298387,1.1311756451504151e-12,716,721.9998
subject_627,Horizontal,STL,0.1036142586318417,0.005517503233386802,716,721.9998
subject_627,Horizontal,STR,0.14491492279624535,9.96496683675661e-05,716,721.9998
subject_627,Horizontal,UTL,0.2736591553590317,9.155469600929557e-14,716,721.9998
subject_627,Horizontal,UTR,0.19277585407011716,2.01280011326768e-07,716,721.9998
subject_628,Sagittal,MTL,0.15180024327689234,0.000135840283824845,627,626.9996
subject_628,Sagittal,MTR,0.11754488292885015,0.0032017719493003063,627,626.9996
subject_628,Sagittal,SCML,0.2746571566124091,2.5831475488413806e-12,627,626.9996
subject_628,Sagittal,SCMR,0.17640867924812229,8.857044732706099e-06,627,626.9996
subject_628,Sagittal,STL,-0.05918971300965418,0.1387534063684757,627,626.9996
subject_628,Sagittal,STR,-0.5054129233837923,5.840300871402905e-42,627,626.9996
subject_628,Sagittal,UTL,0.14680615231047847,0.00022541183499494538,627,626.9996
subject_628,Sagittal,UTR,0.18520170547566883,3.032036927630179e-06,627,626.9996
subject_628,Frontal,MTL,-0.045944792632623195,0.250652006430003,627,626.9996
subject_628,Frontal,MTR,0.014546588582667816,0.7162026486736937,627,626.9996
subject_628,Frontal,SCML,-0.04952692900737009,0.21555364337465802,627,626.9996
subject_628,Frontal,SCMR,-0.09771445050070438,0.014375363946592029,627,626.9996
subject_628,Frontal,STL,0.01351867118817523,0.7354784450139821,627,626.9996
subject_628,Frontal,STR,0.05457306894397005,0.17231645660508974,627,626.9996
subject_628,Frontal,UTL,-0.016820466455333236,0.6742128205874679,627,626.9996
subject_628,Frontal,UTR,-0.01850251310086656,0.6437820058500975,627,626.9996
subject_628,Horizontal,MTL,0.5652735388706203,3.1774571264437653e-54,627,626.9996
subject_628,Horizontal,MTR,0.5500909684350745,7.077872058847196e-51,627,626.9996
subject_628,Horizontal,SCML,0.5669367979913683,1.332614824069733e-54,627,626.9996
subject_628,Horizontal,SCMR,0.43425989735939424,3.177985945940251e-30,627,626.9996
subject_628,Horizontal,STL,0.4607654241169551,2.8167914315325596e-34,627,626.9996
subject_628,Horizontal,STR,-0.3925504763314062,1.5633814654393098e-24,627,626.9996
subject_628,Horizontal,UTL,0.5522659995929757,2.4032977243260167e-51,627,626.9996
subject_628,Horizontal,UTR,0.5665742927983848,1.6111495921506866e-54,627,626.9996
subject_629,Sagittal,MTL,0.026326689125550192,0.5941427881887797,412,411.9994
subject_629,Sagittal,MTR,-0.09734280102223904,0.04832134694305253,412,411.9994
subject_629,Sagittal,SCML,0.7069527405394588,1.1816049597396182e-63,412,411.9994
subject_629,Sagittal,SCMR,0.5059683713296954,3.6318042874251323e-28,412,411.9994
subject_629,Sagittal,STL,-0.3224496132735222,2.0133409464632946e-11,412,411.9994
subject_629,Sagittal,STR,-0.4679849282935465,8.197931695357635e-24,412,411.9994
subject_629,Sagittal,UTL,0.24759456652860723,3.584115451988258e-07,412,411.9994
subject_629,Sagittal,UTR,0.23791688487791832,1.035179118888678e-06,412,411.9994
subject_629,Frontal,MTL,-0.2919973650438449,1.5311970258958587e-09,412,411.9994
subject_629,Frontal,MTR,-0.012137328179208805,0.8059753191481253,412,411.9994
subject_629,Frontal,SCML,-0.7160696940647969,5.338261166467878e-66,412,411.9994
subject_629,Frontal,SCMR,-0.7559556161540041,1.872329609231513e-77,412,411.9994
subject_629,Frontal,STL,-0.09001607417144332,0.06795839803571736,412,411.9994
subject_629,Frontal,STR,-0.016776349462087062,0.7342240483444311,412,411.9994
subject_629,Frontal,UTL,-0.5817377177467433,1.1170426540457189e-38,412,411.9994
subject_629,Frontal,UTR,-0.5085826891705937,1.737653213129859e-28,412,411.9994
subject_629,Horizontal,MTL,0.16811357254286152,0.0006116789010182175,412,411.9994
subject_629,Horizontal,MTR,0.16548758229773758,0.0007459608659113421,412,411.9994
subject_629,Horizontal,SCML,-0.3348609686948291,2.9776512984928126e-12,412,411.9994
subject_629,Horizontal,SCMR,-0.14951999209948336,0.0023436793411063606,412,411.9994
subject_629,Horizontal,STL,0.3657486689119565,1.738274905164745e-14,412,411.9994
subject_629,Horizontal,STR,0.4348475262864823,1.9573631870555535e-20,412,411.9994
subject_629,Horizontal,UTL,0.052524208135367276,0.28750079912903814,412,411.9994
subject_629,Horizontal,UTR,0.057035075605658785,0.24804589064626353,412,411.9994
subject_630,Sagittal,MTL,0.06209486183636252,0.1407992761488451,564,563.9998
subject_630,Sagittal,MTR,0.11175027983818665,0.007898946204141218,564,563.9998
subject_630,Sagittal,SCML,-0.6274985508145037,4.490953487037348e-63,564,563.9998
subject_630,Sagittal,SCMR,-0.6604767150098569,5.831672562883951e-72,564,563.9998
subject_630,Sagittal,STL,0.4418987503019864,2.319845690917676e-28,564,563.9998
subject_630,Sagittal,STR,-0.45778522160268115,1.4567819383454026e-30,564,563.9998
subject_630,Sagittal,UTL,-0.669245711262779,1.6202636643580979e-74,564,563.9998
subject_630,Sagittal,UTR,-0.7032178949426273,2.6359148959313653e-85,564,563.9998
subject_630,Frontal,MTL,0.04686965883463993,0.2664676370641301,564,563.9998
subject_630,Frontal,MTR,0.10371068874786017,0.013732863543895182,564,563.9998
subject_630,Frontal,SCML,-0.6106133169446764,6.330901455296735e-59,564,563.9998
subject_630,Frontal,SCMR,-0.6664674749798415,1.0687736983753696e-73,564,563.9998
subject_630,Frontal,STL,0.4821294639368347,3.600576260102886e-34,564,563.9998
subject_630,Frontal,STR,-0.4349523622038751,1.9607976464530403e-27,564,563.9998
subject_630,Frontal,UTL,-0.6707921252451591,5.619334403287608e-75,564,563.9998
subject_630,Frontal,UTR,-0.7178091907237868,1.99823422627879e-90,564,563.9998
subject_630,Horizontal,MTL,0.006906415791141272,0.8700016800096347,564,563.9998
subject_630,Horizontal,MTR,0.03442551018883906,0.4145066394468822,564,563.9998
subject_630,Horizontal,SCML,-0.5527893713597557,1.901593152699422e-46,564,563.9998
subject_630,Horizontal,SCMR,-0.5794478543811401,6.850462472321147e-52,564,563.9998
subject_630,Horizontal,STL,0.35456445888150295,3.770083366427121e-18,564,563.9998
subject_630,Horizontal,STR,-0.4689702717615012,3.4841045066576e-32,564,563.9998
subject_630,Horizontal,UTL,-0.6332722565760063,1.493503814693514e-64,564,563.9998
subject_630,Horizontal,UTR,-0.5974158971458462,7.488495687911758e-56,564,563.9998
subject_631,Sagittal,MTL,0.45305155492774324,3.805177156969228e-30,569,568.9996
subject_631,Sagittal,MTR,0.3945961839425911,1.2181549696432326e-22,569,568.9996
subject_631,Sagittal,SCML,0.6927192686638302,1.5983491870678456e-82,569,568.9996
subject_631,Sagittal,SCMR,0.42326190659503143,3.8780192467710166e-26,569,568.9996
subject_631,Sagittal,STL,0.27162523841632275,4.4188465996569984e-11,569,568.9996
subject_631,Sagittal,STR,-0.2024936174855445,1.115159994578421e-06,569,568.9996
subject_631,Sagittal,UTL,0.4854435232344425,5.608713877641242e-35,569,568.9996
subject_631,Sagittal,UTR,0.4722360127544947,6.045762716823127e-33,569,568.9996
subject_631,Frontal,MTL,0.5150605538094783,7.1667472071727096e-40,569,568.9996
subject_631,Frontal,MTR,0.3304964735331152,5.735929244031733e-16,569,568.9996
subject_631,Frontal,SCML,0.3100330432539667,3.83693387517596e-14,569,568.9996
subject_631,Frontal,SCMR,0.3658341267600577,1.8479926585146675e-19,569,568.9996
subject_631,Frontal,STL,0.4143565325767643,5.1459444562510365e-25,569,568.9996
subject_631,Frontal,STR,-0.06369382834171947,0.12913169678444292,569,568.9996
subject_631,Frontal,UTL,0.5649278852926989,2.770811589123678e-49,569,568.9996
subject_631,Frontal,UTR,0.5569029898007837,1.1642908959642707e-47,569,568.9996
subject_631,Horizontal,MTL,-0.31880067259828215,6.591203125882161e-15,569,568.9996
subject_631,Horizontal,MTR,-0.14319181513950932,0.0006129559619999663,569,568.9996
subject_631,Horizontal,SCML,-0.16042405848643954,0.0001214332241627527,569,568.9996
subject_631,Horizontal,SCMR,-0.24467309031576692,3.3462028138780893e-09,569,568.9996
subject_631,Horizontal,STL,-0.2746702752932002,2.626318081301443e-11,569,568.9996
subject_631,Horizontal,STR,-0.09648314655808937,0.021346837016112077,569,568.9996
subject_631,Horizontal,UTL,-0.35044204033219206,6.952783679967726e-18,569,568.9996
subject_631,Horizontal,UTR,-0.30009402193716894,2.6357411132691805e-13,569,568.9996
subject_632,Sagittal,MTL,-0.12282764284793744,0.0023159559134362712,613,612.9993
subject_632,Sagittal,MTR,-0.2627544496976893,3.8775176673594455e-11,613,612.9993
subject_632,Sagittal,SCML,0.1325288365868583,0.001005149129589167,613,612.9993
subject_632,Sagittal,SCMR,0.16967494972628505,2.410308863372317e-05,613,612.9993
subject_632,Sagittal,STL,0.23837640005113706,2.2835093708558246e-09,613,612.9993
subject_632,Sagittal,STR,0.19468862674733667,1.1919234174667627e-06,613,612.9993
subject_632,Sagittal,UTL,0.036322924552422496,0.3693060076106038,613,612.9993
subject_632,Sagittal,UTR,-0.1372751168590473,0.0006544525161261263,613,612.9993
subject_632,Frontal,MTL,-0.16814307154725405,2.8597479182382722e-05,613,612.9993
subject_632,Frontal,MTR,-0.18670416856824323,3.2535497820372244e-06,613,612.9993
subject_632,Frontal,SCML,-0.10773286344367132,0.007592584901753998,613,612.9993
subject_632,Frontal,SCMR,0.0019611423203949687,0.9613523966025127,613,612.9993
subject_632,Frontal,STL,0.07495075420096022,0.0636655133022785,613,612.9993
subject_632,Frontal,STR,0.26018696488425047,6.079180949321418e-11,613,612.9993
subject_632,Frontal,UTL,-0.08597856144826803,0.03331000934855069,613,612.9993
subject_632,Frontal,UTR,-0.342283025498231,2.7319573614014663e-18,613,612.9993
subject_632,Horizontal,MTL,-0.12411416979243392,0.002080025500641152,613,612.9993
subject_632,Horizontal,MTR,-0.06125560963002965,0.1297863359793287,613,612.9993
subject_632,Horizontal,SCML,-0.059996148497449595,0.13787797442111546,613,612.9993
subject_632,Horizontal,SCMR,-0.0008014752661873037,0.9842004478152887,613,612.9993
subject_632,Horizontal,STL,-0.08804778281400523,0.029276296154730406,613,612.9993
subject_632,Horizontal,STR,-0.004236369264132892,0.9166345234893226,613,612.9993
subject_632,Horizontal,UTL,-0.08060551248512313,0.04605681224852115,613,612.9993
subject_632,Horizontal,UTR,-0.10041340120660934,0.012870452865951013,613,612.9993
