subject,angle,muscle,r,p,n,duration_s
subject_583,Frontal,MTR_IMF,-0.3195878743648346,1.790301663381813e-16,632,631.9993
subject_583,Frontal,SCML_IMF,-0.4297443669682223,8.594442356567104e-30,632,631.9993
subject_583,Frontal,SCMR_IMF,0.3189489619074608,2.0697411548471454e-16,632,631.9993
subject_583,Frontal,STL_IMF,0.3090552945009905,1.87148103875403e-15,632,631.9993
subject_583,Frontal,STR_IMF,0.1252649530064925,0.0016032519517735306,632,631.9993
subject_583,Frontal,UTL_IMF,0.3173086959071306,2.998733770682526e-16,632,631.9993
subject_583,Frontal,UTR_IMF,0.04406804591704263,0.26864092975890097,632,631.9993
subject_583,Horizontal,MTL_IMF,-0.06953300401388901,0.08069171193109696,632,631.9993
subject_583,Horizontal,MTR_IMF,-0.13080814143234928,0.0009802720560785486,632,631.9993
subject_583,Horizontal,SCML_IMF,-0.08854587343379304,0.026015806485494924,632,631.9993
subject_583,Horizontal,SCMR_IMF,0.09318992143606888,0.01911803337591053,632,631.9993
subject_583,Horizontal,STL_IMF,0.09887731474989617,0.0128856923310933,632,631.9993
subject_583,Horizontal,STR_IMF,0.06718785995178345,0.09148032078214319,632,631.9993
subject_583,Horizontal,UTL_IMF,-0.030423311001203993,0.4451695417612634,632,631.9993
subject_583,Horizontal,UTR_IMF,0.017200717774629996,0.6660356252137629,632,631.9993
subject_584,Sagittal,MTL_IMF,0.2866816814903983,4.9232364032391337e-17,823,822.9997
subject_584,Sagittal,MTR_IMF,0.03397289526121381,0.330347929719719,823,822.9997
subject_584,Sagittal,SCML_IMF,-0.02194250361530477,0.5296077130504832,823,822.9997
subject_584,Sagittal,SCMR_IMF,0.22290931893031438,1.0021145952276934e-10,823,822.9997
subject_584,Sagittal,STL_IMF,-0.18116447965994334,1.67050912620355e-07,823,822.9997
subject_584,Sagittal,STR_IMF,0.14622173463641458,2.5414888453116308e-05,823,822.9997
subject_584,Sagittal,UTL_IMF,-0.028869141663488872,0.40817421819377314,823,822.9997
subject_584,Sagittal,UTR_IMF,0.062172564304562486,0.07464835431013633,823,822.9997
subject_584,Frontal,MTL_IMF,-0.06580912974353544,0.05914589512588899,823,822.9997
subject_584,Frontal,MTR_IMF,0.05433326954107499,0.11935346631965489,823,822.9997
subject_584,Frontal,SCML_IMF,0.06303926228324054,0.07068151807928295,823,822.9997
subject_584,Frontal,SCMR_IMF,0.023420457815609464,0.5022483172903245,823,822.9997
subject_584,Frontal,STL_IMF,0.12114237097558725,0.0004960469022541052,823,822.9997
subject_584,Frontal,STR_IMF,-0.04936212292340017,0.1571243165491001,823,822.9997
subject_584,Frontal,UTL_IMF,0.012452071576973287,0.7213196833233475,823,822.9997
subject_584,Frontal,UTR_IMF,-0.06150116739306929,0.07784453710250414,823,822.9997
subject_584,Horizontal,MTL_IMF,-0.3833719452523548,3.296145570332703e-30,823,822.9997
subject_584,Horizontal,MTR_IMF,-0.10065337956238694,0.0038463380494329676,823,822.9997
subject_584,Horizontal,SCML_IMF,0.0677533156977582,0.052018049722320596,823,822.9997
subject_584,Horizontal,SCMR_IMF,-0.3083386459274773,1.3824152679733845e-19,823,822.9997
subject_584,Horizontal,STL_IMF,0.31494782529311466,2.0808297691647797e-20,823,822.9997
subject_584,Horizontal,STR_IMF,-0.14939213797527934,1.6818477229041865e-05,823,822.9997
subject_584,Horizontal,UTL_IMF,-0.018362017801597342,0.5988792793417282,823,822.9997
subject_584,Horizontal,UTR_IMF,-0.04613266624073546,0.18611977120031406,823,822.9997
subject_585,Sagittal,MTL_IMF,0.05465562625818395,0.18122536673207348,600,599.9996
subject_585,Sagittal,MTR_IMF,-0.15564576703358948,0.00012922580463011564,600,599.9996
subject_585,Sagittal,SCML_IMF,-0.3377990379645459,1.7624866943376647e-17,600,599.9996
subject_585,Sagittal,SCMR_IMF,0.08279971886330821,0.042619113731053634,600,599.9996
subject_585,Sagittal,STL_IMF,-0.3497337054187253,1.0545920816988315e-18,600,599.9996
subject_585,Sagittal,STR_IMF,-0.23354586285968196,7.0808504042150015e-09,600,599.9996
subject_585,Sagittal,UTL_IMF,0.14414809124045477,0.0003970381617232192,600,599.9996
subject_585,Sagittal,UTR_IMF,0.09332825991914775,0.022237249469045595,600,599.9996
subject_585,Frontal,MTL_IMF,0.10914488392818864,0.00745253481582724,600,599.9996
subject_585,Frontal,MTR_IMF,-0.11014613114134278,0.006921175603214432,600,599.9996
subject_585,Frontal,SCML_IMF,-0.2830188489853302,1.6298024552694357e-12,600,599.9996
subject_585,Frontal,SCMR_IMF,0.028841691775563196,0.4807182956400604,600,599.9996
subject_585,Frontal,STL_IMF,-0.27018494003936727,1.6976571010573844e-11,600,599.9996
subject_585,Frontal,STR_IMF,-0.1955896169488709,1.3814649574863274e-06,600,599.9996
subject_585,Frontal,UTL_IMF,-0.0112447030057751,0.7834144586003502,600,599.9996
subject_585,Frontal,UTR_IMF,-0.031170853294773537,0.4459884780649674,600,599.9996
subject_585,Horizontal,MTL_IMF,,,600,599.9996
subject_585,Horizontal,MTR_IMF,,,600,599.9996
subject_585,Horizontal,SCML_IMF,,,600,599.9996
subject_585,Horizontal,SCMR_IMF,,,600,599.9996
subject_585,Horizontal,STL_IMF,,,600,599.9996
subject_585,Horizontal,STR_IMF,,,600,599.9996
subject_585,Horizontal,UTL_IMF,,,600,599.9996
subject_585,Horizontal,UTR_IMF,,,600,599.9996
subject_586,Sagittal,MTL_IMF,0.13161373817258892,0.0038329471518393637,481,480.9994
subject_586,Sagittal,MTR_IMF,0.17096628584314053,0.0001648231995667745,481,480.9994
subject_586,Sagittal,SCML_IMF,-0.3323007990757178,7.284243704378334e-14,481,480.9994
subject_586,Sagittal,SCMR_IMF,0.05516340288684363,0.22720126514499944,481,480.9994
subject_586,Sagittal,STL_IMF,-0.15825323666241342,0.0004945133617816803,481,480.9994
subject_586,Sagittal,STR_IMF,0.16069949218050808,0.0004027629013850566,481,480.9994
subject_586,Sagittal,UTL_IMF,-0.20489347863149307,5.894962472218651e-06,481,480.9994
subject_586,Sagittal,UTR_IMF,-0.06975620156593991,0.12657366046134533,481,480.9994
subject_586,Frontal,MTL_IMF,0.12866835176758037,0.004708444787435772,481,480.9994
subject_586,Frontal,MTR_IMF,0.12926263230156057,0.004518482571810395,481,480.9994
subject_586,Frontal,SCML_IMF,-0.2731867251350258,1.1141990982142792e-09,481,480.9994
subject_586,Frontal,SCMR_IMF,0.09983150041794671,0.02857863039940663,481,480.9994
subject_586,Frontal,STL_IMF,-0.10785217130430444,0.01797494515830719,481,480.9994
subject_586,Frontal,STR_IMF,0.1646116097093149,0.0002883102415529538,481,480.9994
subject_586,Frontal,UTL_IMF,-0.153240667755109,0.0007461831704804601,481,480.9994
subject_586,Frontal,UTR_IMF,-0.04140569667018294,0.3648703781466157,481,480.9994
subject_586,Horizontal,MTL_IMF,0.07166208133875131,0.11650787368834875,481,480.9994
subject_586,Horizontal,MTR_IMF,0.0857495574895315,0.06021665216170143,481,480.9994
subject_586,Horizontal,SCML_IMF,-0.16540099586719192,0.0002692567414846254,481,480.9994
subject_586,Horizontal,SCMR_IMF,-0.012338128116726934,0.7872352686302792,481,480.9994
subject_586,Horizontal,STL_IMF,-0.15592281280315867,0.0005996591689161991,481,480.9994
subject_586,Horizontal,STR_IMF,0.0751760414158969,0.09960318574131943,481,480.9994
subject_586,Horizontal,UTL_IMF,-0.06394507034149663,0.16145066002331313,481,480.9994
subject_586,Horizontal,UTR_IMF,-0.021615341778994858,0.6362964662070065,481,480.9994
subject_587,Sagittal,MTL_IMF,0.15303335074078833,0.0020648254541859503,403,402.9996
subject_587,Sagittal,MTR_IMF,0.04328636426352681,0.3861202088828613,403,402.9996
subject_587,Sagittal,SCML_IMF,0.16700265956913338,0.0007631978221608357,403,402.9996
subject_587,Sagittal,SCMR_IMF,0.19580091855910944,7.595034719959628e-05,403,402.9996
subject_587,Sagittal,STL_IMF,-0.06265434437407107,0.2094411069653673,403,402.9996
subject_587,Sagittal,STR_IMF,0.11164497950655776,0.025006205148982913,403,402.9996
subject_587,Sagittal,UTL_IMF,0.19133681771713393,0.00011113710208450853,403,402.9996
subject_587,Sagittal,UTR_IMF,0.2528355804743294,2.6940621651826236e-07,403,402.9996
subject_587,Frontal,MTL_IMF,-0.006413706582766352,0.8978675283223596,403,402.9996
subject_587,Frontal,MTR_IMF,-0.1174294703120334,0.018362700236134597,403,402.9996
subject_587,Frontal,SCML_IMF,-0.005977573924764323,0.9047784004346738,403,402.9996
subject_587,Frontal,SCMR_IMF,0.02199477874503571,0.6597749834040253,403,402.9996
subject_587,Frontal,STL_IMF,-0.0900063420443001,0.07108764294957472,403,402.9996
subject_587,Frontal,STR_IMF,0.08638424904671078,0.08327284819149788,403,402.9996
subject_587,Frontal,UTL_IMF,0.07633177003092187,0.1260606704865868,403,402.9996
subject_587,Frontal,UTR_IMF,0.09195478056572436,0.06516066062224353,403,402.9996
subject_587,Horizontal,MTL_IMF,0.04282648389192618,0.3911914656187098,403,402.9996
subject_587,Horizontal,MTR_IMF,-0.12148497601766904,0.014676563704275425,403,402.9996
subject_587,Horizontal,SCML_IMF,-0.03518190338287052,0.4812484312892789,403,402.9996
subject_587,Horizontal,SCMR_IMF,-0.030457999576425813,0.5420722805466065,403,402.9996
subject_587,Horizontal,STL_IMF,0.008292934219633473,0.8681843111266554,403,402.9996
subject_587,Horizontal,STR_IMF,-0.06478839167431527,0.19430728850995713,403,402.9996
subject_587,Horizontal,UTL_IMF,-0.04374586818794604,0.3810932487204392,403,402.9996
subject_587,Horizontal,UTR_IMF,-0.02062149132650827,0.6798032934607317,403,402.9996
subject_588,Sagittal,MTL_IMF,0.08428291716628557,0.023719417925216073,720,719.9995
subject_588,Sagittal,MTR_IMF,0.015651068043968017,0.6750274268836578,720,719.9995
subject_588,Sagittal,SCML_IMF,0.12787638395011672,0.0005828938171233007,720,719.9995
subject_588,Sagittal,SCMR_IMF,0.08374184654066338,0.02463533773852984,720,719.9995
subject_588,Sagittal,STL_IMF,-0.10878816842952951,0.003470113047016386,720,719.9995
subject_588,Sagittal,STR_IMF,-0.0035479168017033343,0.9242866408167978,720,719.9995
subject_588,Sagittal,UTL_IMF,0.23836004599830035,9.272484299034929e-11,720,719.9995
subject_588,Sagittal,UTR_IMF,0.012386694220837598,0.7400364177003901,720,719.9995
subject_588,Frontal,MTL_IMF,0.09526185171933862,0.010542125824590444,720,719.9995
subject_588,Frontal,MTR_IMF,0.05137285163610311,0.16851456934108142,720,719.9995
subject_588,Frontal,SCML_IMF,0.14885522348074867,6.081553337340497e-05,720,719.9995
subject_588,Frontal,SCMR_IMF,0.110441755338762,0.0030033354798814416,720,719.9995
subject_588,Frontal,STL_IMF,-0.13401022008616167,0.0003110722167659926,720,719.9995
subject_588,Frontal,STR_IMF,-0.021479610861656666,0.565004978450617,720,719.9995
subject_588,Frontal,UTL_IMF,0.21835249838503268,3.2112840298040935e-09,720,719.9995
subject_588,Frontal,UTR_IMF,0.06506978481339577,0.08101598180867468,720,719.9995
subject_588,Horizontal,MTL_IMF,-0.04815660863345629,0.19681426951893347,720,719.9995
subject_588,Horizontal,MTR_IMF,-0.04995111839031747,0.18062401070428372,720,719.9995
subject_588,Horizontal,SCML_IMF,-0.12229087221203336,0.0010088186087764935,720,719.9995
subject_588,Horizontal,SCMR_IMF,-0.06721536549003075,0.071469511657197,720,719.9995
subject_588,Horizontal,STL_IMF,-0.027309657377504317,0.46437719145988027,720,719.9995
subject_588,Horizontal,STR_IMF,0.09393585901119637,0.011676864178382812,720,719.9995
subject_588,Horizontal,UTL_IMF,-0.20905704810836684,1.491594468415617e-08,720,719.9995
subject_588,Horizontal,UTR_IMF,-0.09746243441585731,0.008873751431779667,720,719.9995
subject_590,Sagittal,MTL_IMF,-0.30921583091799565,3.1905861733723616e-16,666,665.9995
subject_590,Sagittal,MTR_IMF,-0.3870263517635535,3.177823069841259e-25,666,665.9995
subject_590,Sagittal,SCML_IMF,-0.31518189463117985,7.955687016660263e-17,666,665.9995
subject_590,Sagittal,SCMR_IMF,0.06673491656176145,0.08526716579849984,666,665.9995
subject_590,Sagittal,STL_IMF,-0.14126932385133695,0.00025494356900091587,666,665.9995
subject_590,Sagittal,STR_IMF,-0.041794504935540086,0.2814649507577054,666,665.9995
subject_590,Sagittal,UTL_IMF,0.4064077046262907,7.071737170735672e-28,666,665.9995
subject_590,Sagittal,UTR_IMF,0.013550434779990933,0.7270481205889655,666,665.9995
subject_590,Frontal,MTL_IMF,0.2185722790590411,1.2041109265812286e-08,666,665.9995
subject_590,Frontal,MTR_IMF,0.30615290570667325,6.430580491485263e-16,666,665.9995
subject_590,Frontal,SCML_IMF,0.20217987052177497,1.4227343334661118e-07,666,665.9995
subject_590,Frontal,SCMR_IMF,0.04112151985622634,0.2892916550988593,666,665.9995
subject_590,Frontal,STL_IMF,0.3285600685309378,3.1461703349119557e-18,666,665.9995
subject_590,Frontal,STR_IMF,0.07259314083573803,0.06115666747717166,666,665.9995
subject_590,Frontal,UTL_IMF,-0.15478594624687644,6.039744606204548e-05,666,665.9995
subject_590,Frontal,UTR_IMF,0.14311537845015893,0.00021095059110769397,666,665.9995
subject_590,Horizontal,MTL_IMF,0.04471729811550603,0.24914568214722033,666,665.9995
subject_590,Horizontal,MTR_IMF,0.08202351944317367,0.034313374500602095,666,665.9995
subject_590,Horizontal,SCML_IMF,0.04233676375118665,0.27526380808278184,666,665.9995
subject_590,Horizontal,SCMR_IMF,0.01780684011416086,0.6464396917362677,666,665.9995
subject_590,Horizontal,STL_IMF,0.053512060665414016,0.16777802222833096,666,665.9995
subject_590,Horizontal,STR_IMF,-0.03546678267851819,0.3607911735464693,666,665.9995
subject_590,Horizontal,UTL_IMF,-0.0478843052964279,0.217152321839447,666,665.9995
subject_590,Horizontal,UTR_IMF,-0.024049067793491846,0.535549182298771,666,665.9995
subject_591,Sagittal,MTL_IMF,-0.18103984653617877,5.864815576936926e-05,487,486.9998
subject_591,Sagittal,MTR_IMF,0.03003202322883093,0.5084872523139898,487,486.9998
subject_591,Sagittal,SCML_IMF,0.1517427981987604,0.0007807226457963247,487,486.9998
subject_591,Sagittal,SCMR_IMF,-0.05597343023232078,0.21756885823285346,487,486.9998
subject_591,Sagittal,STL_IMF,-0.08548071471710171,0.05943001257947665,487,486.9998
subject_591,Sagittal,STR_IMF,-0.12376979664711828,0.006240583007561581,487,486.9998
subject_591,Sagittal,UTL_IMF,-0.03827735978720565,0.39931462916832605,487,486.9998
subject_591,Sagittal,UTR_IMF,-0.1723346173693303,0.0001323992480561152,487,486.9998
subject_591,Frontal,MTL_IMF,-0.06048969598489782,0.18263636111195694,487,486.9998
subject_591,Frontal,MTR_IMF,-0.03929214479916992,0.38692466109454265,487,486.9998
subject_591,Frontal,SCML_IMF,0.08538549545505236,0.05971510752502869,487,486.9998
subject_591,Frontal,SCMR_IMF,-0.019922724495244102,0.6609731943822892,487,486.9998
subject_591,Frontal,STL_IMF,-0.0466568919913235,0.3041655031355791,487,486.9998
subject_591,Frontal,STR_IMF,-0.06490813809171857,0.1526523537911793,487,486.9998
subject_591,Frontal,UTL_IMF,0.0688758363105246,0.12905115366165795,487,486.9998
subject_591,Frontal,UTR_IMF,0.04580320905497258,0.31310860299734083,487,486.9998
subject_591,Horizontal,MTL_IMF,-0.056150317283402675,0.2161163232231539,487,486.9998
subject_591,Horizontal,MTR_IMF,0.016999001611054016,0.708256792211171,487,486.9998
subject_591,Horizontal,SCML_IMF,0.019820016584971525,0.66261290708868,487,486.9998
subject_591,Horizontal,SCMR_IMF,-0.057199264731514626,0.20764562538544792,487,486.9998
subject_591,Horizontal,STL_IMF,-0.004299114311657941,0.9246088644997835,487,486.9998
subject_591,Horizontal,STR_IMF,-0.09292560047361649,0.040378423608885494,487,486.9998
subject_591,Horizontal,UTL_IMF,-0.02583584579614135,0.5695073354766661,487,486.9998
subject_591,Horizontal,UTR_IMF,-0.08701624167071559,0.05498589889646793,487,486.9998
subject_594,Sagittal,MTL_IMF,0.11660576657903826,0.006185714910323173,550,549.9995
subject_594,Sagittal,MTR_IMF,-0.09452390365723694,0.026643340772152944,550,549.9995
subject_594,Sagittal,SCML_IMF,-0.614614313079253,1.9440065211376914e-58,550,549.9995
subject_594,Sagittal,SCMR_IMF,-0.2771697465302733,3.7039026967080625e-11,550,549.9995
subject_594,Sagittal,STL_IMF,-0.5295482694399378,4.4247161439599825e-41,550,549.9995
subject_594,Sagittal,STR_IMF,-0.27842519784555764,2.998034744414913e-11,550,549.9995
subject_594,Sagittal,UTL_IMF,-0.07092579420691171,0.09657973583887232,550,549.9995
subject_594,Sagittal,UTR_IMF,-0.5095411352702134,1.1260954213966308e-37,550,549.9995
subject_594,Frontal,MTL_IMF,0.025122317011846397,0.556584026721561,550,549.9995
subject_594,Frontal,MTR_IMF,-0.13135823594598203,0.002021868005720453,550,549.9995
subject_594,Frontal,SCML_IMF,-0.3979521895556979,2.5834789791498684e-22,550,549.9995
subject_594,Frontal,SCMR_IMF,-0.10284120963493323,0.01583253492771101,550,549.9995
subject_594,Frontal,STL_IMF,-0.34488479799786764,8.313227973675925e-17,550,549.9995
subject_594,Frontal,STR_IMF,-0.19846781754384543,2.7236098674002713e-06,550,549.9995
subject_594,Frontal,UTL_IMF,0.014562173906174094,0.7332885273571733,550,549.9995
subject_594,Frontal,UTR_IMF,-0.2885903434191463,5.200705263993889e-12,550,549.9995
subject_594,Horizontal,MTL_IMF,0.015250251527297174,0.7211987413284281,550,549.9995
subject_594,Horizontal,MTR_IMF,-0.008187044416096322,0.8480793622457834,550,549.9995
subject_594,Horizontal,SCML_IMF,-0.2028882128224975,1.608126767367172e-06,550,549.9995
subject_594,Horizontal,SCMR_IMF,-0.01928271458530866,0.6518217368068815,550,549.9995
subject_594,Horizontal,STL_IMF,-0.13177117359363028,0.00195627858499613,550,549.9995
subject_594,Horizontal,STR_IMF,-0.10319830056980306,0.015470390900833353,550,549.9995
subject_594,Horizontal,UTL_IMF,-0.06164299891906488,0.14881193418882405,550,549.9995
subject_594,Horizontal,UTR_IMF,-0.13729424669968965,0.0012474282856340256,550,549.9995
subject_595,Sagittal,MTL_IMF,0.05594455857442978,0.16654880023710716,613,612.9993
subject_595,Sagittal,MTR_IMF,0.25203405874213297,2.454869370088945e-10,613,612.9993
subject_595,Sagittal,SCML_IMF,0.13417934033580184,0.0008671646977942827,613,612.9993
subject_595,Sagittal,SCMR_IMF,0.2878214303087767,3.706035784865072e-13,613,612.9993
subject_595,Sagittal,STL_IMF,-0.027342744688665453,0.4992189791253415,613,612.9993
subject_595,Sagittal,STR_IMF,0.08059973854044689,0.04607245454879862,613,612.9993
subject_595,Sagittal,UTL_IMF,-0.07656132615517067,0.058161097665069855,613,612.9993
subject_595,Sagittal,UTR_IMF,0.01990834852445173,0.6227545123406875,613,612.9993
subject_595,Frontal,MTL_IMF,-0.3013702055726681,2.4534071017456927e-14,613,612.9993
subject_595,Frontal,MTR_IMF,-0.046091353993364906,0.2545177081636558,613,612.9993
subject_595,Frontal,SCML_IMF,0.3013801598209595,2.4483876100025092e-14,613,612.9993
subject_595,Frontal,SCMR_IMF,0.25628333147247245,1.193233614885246e-10,613,612.9993
subject_595,Frontal,STL_IMF,-0.14885506650375216,0.00021680821676769535,613,612.9993
subject_595,Frontal,STR_IMF,-0.09563294035688331,0.017867242006366604,613,612.9993
subject_595,Frontal,UTL_IMF,0.30223081511703515,2.054682138663254e-14,613,612.9993
subject_595,Frontal,UTR_IMF,0.36100452485888085,2.632050216844844e-20,613,612.9993
subject_595,Horizontal,MTL_IMF,0.16415512591877768,4.4318783848119996e-05,613,612.9993
subject_595,Horizontal,MTR_IMF,-0.10318878499667966,0.010574714850890147,613,612.9993
subject_595,Horizontal,SCML_IMF,-0.26711372469484695,1.7869395000927184e-11,613,612.9993
subject_595,Horizontal,SCMR_IMF,-0.36461329180853397,1.0374909535315066e-20,613,612.9993
subject_595,Horizontal,STL_IMF,0.11552054309015054,0.004184469007681332,613,612.9993
subject_595,Horizontal,STR_IMF,-0.006168790359192534,0.8788542738484856,613,612.9993
subject_595,Horizontal,UTL_IMF,-0.1762505967869467,1.1373749278287811e-05,613,612.9993
subject_595,Horizontal,UTR_IMF,-0.27215941659307635,7.161296421621928e-12,613,612.9993
subject_596,Sagittal,MTL_IMF,-0.3725419986681769,7.598836018591644e-24,681,683.9998
subject_596,Sagittal,MTR_IMF,-0.06294544255951405,0.10074907122199145,681,683.9998
subject_596,Sagittal,SCML_IMF,0.3329050373212242,4.361069175837114e-19,681,683.9998
subject_596,Sagittal,SCMR_IMF,0.15879794311636858,3.14345733480202e-05,681,683.9998
subject_596,Sagittal,STL_IMF,0.11647987308323933,0.002331133176320588,681,683.9998
subject_596,Sagittal,STR_IMF,0.15833214235826049,3.318232097723713e-05,681,683.9998
subject_596,Sagittal,UTL_IMF,0.2676273453950467,1.2376876667976654e-12,681,683.9998
subject_596,Sagittal,UTR_IMF,0.26170989067871564,3.9681000264338995e-12,681,683.9998
subject_596,Frontal,MTL_IMF,-0.23216114160801177,8.004057291203006e-10,684,683.9998
subject_596,Frontal,MTR_IMF,0.030351358889498335,0.4280565063650167,684,683.9998
subject_596,Frontal,SCML_IMF,0.14302672081349954,0.00017465796220992935,684,683.9998
subject_596,Frontal,SCMR_IMF,0.15454513223634403,4.9305081322135654e-05,684,683.9998
subject_596,Frontal,STL_IMF,0.05947302480861269,0.12019581570024884,684,683.9998
subject_596,Frontal,STR_IMF,0.1263709870849066,0.0009254123111236554,684,683.9998
subject_596,Frontal,UTL_IMF,0.1112969620830713,0.003562258671401758,684,683.9998
subject_596,Frontal,UTR_IMF,0.22831087689712493,1.5398457059219627e-09,684,683.9998
subject_596,Horizontal,MTL_IMF,0.016110705067514757,0.6740426281986374,684,683.9998
subject_596,Horizontal,MTR_IMF,-0.01387905901433369,0.7170994356452614,684,683.9998
subject_596,Horizontal,SCML_IMF,-0.052041206576587264,0.17399261304229996,684,683.9998
subject_596,Horizontal,SCMR_IMF,-0.05303757679317888,0.1658840903523411,684,683.9998
subject_596,Horizontal,STL_IMF,-0.03873018307432438,0.3117998695614596,684,683.9998
subject_596,Horizontal,STR_IMF,-0.045376628436660404,0.2359412426610298,684,683.9998
subject_596,Horizontal,UTL_IMF,-0.06045601701716411,0.11417943170782353,684,683.9998
subject_596,Horizontal,UTR_IMF,-0.03569126833957922,0.3513171653340567,684,683.9998
subject_597,Sagittal,MTL_IMF,-0.05450321539918978,0.18690129042039563,588,587.9996
subject_597,Sagittal,MTR_IMF,0.04710621329127581,0.2540915949301297,588,587.9996
subject_597,Sagittal,SCML_IMF,-0.08425291481433032,0.04112083051136236,588,587.9996
subject_597,Sagittal,SCMR_IMF,0.040004509227184105,0.3328539984325243,588,587.9996
subject_597,Sagittal,STL_IMF,-0.06174530240410937,0.1347878734817145,588,587.9996
subject_597,Sagittal,STR_IMF,-0.06421451939022184,0.1198480982515094,588,587.9996
subject_597,Sagittal,UTL_IMF,0.10760305355394979,0.00902070503571098,588,587.9996
subject_597,Sagittal,UTR_IMF,-0.05089971339362955,0.21779036588796916,588,587.9996
subject_597,Frontal,MTL_IMF,-0.15993643674059096,9.815795787301149e-05,588,587.9996
subject_597,Frontal,MTR_IMF,-0.05692298840713145,0.16805212156729563,588,587.9996
subject_597,Frontal,SCML_IMF,0.14000170418369554,0.0006630527910938828,588,587.9996
subject_597,Frontal,SCMR_IMF,-0.02669551379056939,0.5182343634556259,588,587.9996
subject_597,Frontal,STL_IMF,-0.2149951121970071,1.4100113750827787e-07,588,587.9996
subject_597,Frontal,STR_IMF,-0.04128632545799728,0.3175835276991401,588,587.9996
subject_597,Frontal,UTL_IMF,0.1284332896737811,0.0018045370699807932,588,587.9996
subject_597,Frontal,UTR_IMF,-0.1281789453202316,0.0018430925868531025,588,587.9996
subject_597,Horizontal,MTL_IMF,0.07830222050577341,0.05774854798387639,588,587.9996
subject_597,Horizontal,MTR_IMF,-0.044496291217220325,0.28138408620035554,588,587.9996
subject_597,Horizontal,SCML_IMF,-0.06088127273379653,0.14034191474396623,588,587.9996
subject_597,Horizontal,SCMR_IMF,0.010991028544199893,0.7902706477380691,588,587.9996
subject_597,Horizontal,STL_IMF,0.16857679181309693,3.98219305115964e-05,588,587.9996
subject_597,Horizontal,STR_IMF,0.007090843800057636,0.863767656139162,588,587.9996
subject_597,Horizontal,UTL_IMF,-0.14309283683816507,0.0005007422144050009,588,587.9996
subject_597,Horizontal,UTR_IMF,0.0698831300411382,0.09044781497081394,588,587.9996
subject_598,Sagittal,MTL_IMF,0.19875712102617354,2.228948734360114e-07,668,667.9998
subject_598,Sagittal,MTR_IMF,0.058831334735969465,0.1287612668968321,668,667.9998
subject_598,Sagittal,SCML_IMF,-0.1255810017220423,0.0011438080793887743,668,667.9998
subject_598,Sagittal,SCMR_IMF,-0.08234508784947286,0.0333457975861234,668,667.9998
subject_598,Sagittal,STL_IMF,-0.060744379400002387,0.11676705134077628,668,667.9998
subject_598,Sagittal,STR_IMF,-0.027466957573961722,0.47850644850833995,668,667.9998
subject_598,Sagittal,UTL_IMF,0.018827072021914026,0.6271582591320658,668,667.9998
subject_598,Sagittal,UTR_IMF,0.2651887461885044,3.2549204956192457e-12,668,667.9998
subject_598,Frontal,MTL_IMF,-0.2999724596222869,2.3443607689635487e-15,668,667.9998
subject_598,Frontal,MTR_IMF,-0.4855839210011202,8.150754451821696e-41,668,667.9998
subject_598,Frontal,SCML_IMF,-0.497308873198547,5.051946234485376e-43,668,667.9998
subject_598,Frontal,SCMR_IMF,-0.38755383316405045,2.295719891912707e-25,668,667.9998
subject_598,Frontal,STL_IMF,-0.6520180511842835,4.0946474965206965e-82,668,667.9998
subject_598,Frontal,STR_IMF,-0.603061021610075,2.1474572906664698e-67,668,667.9998
subject_598,Frontal,UTL_IMF,0.5310304859274557,7.145859308530072e-50,668,667.9998
subject_598,Frontal,UTR_IMF,-0.19021618347552502,7.332385459530739e-07,668,667.9998
subject_598,Horizontal,MTL_IMF,0.032276797171331195,0.4049175318791899,668,667.9998
subject_598,Horizontal,MTR_IMF,0.2215972205586703,7.0922002024455785e-09,668,667.9998
subject_598,Horizontal,SCML_IMF,0.270825731352949,1.0788567302187712e-12,668,667.9998
subject_598,Horizontal,SCMR_IMF,0.2038658451217335,1.0659655291885033e-07,668,667.9998
subject_598,Horizontal,STL_IMF,0.35291077946494454,5.030549375904022e-21,668,667.9998
subject_598,Horizontal,STR_IMF,0.28285991978872455,9.356330625612692e-14,668,667.9998
subject_598,Horizontal,UTL_IMF,-0.2570478945007126,1.5324520597842096e-11,668,667.9998
subject_598,Horizontal,UTR_IMF,-0.05781191425004359,0.1355316324981605,668,667.9998
subject_600,Sagittal,MTL_IMF,-0.06822936107394861,0.1838621180899255,381,380.9994
subject_600,Sagittal,MTR_IMF,0.04072500635843646,0.4279891458225156,381,380.9994
subject_600,Sagittal,SCML_IMF,0.0027117505597234236,0.9579251765862017,381,380.9994
subject_600,Sagittal,SCMR_IMF,-0.001454035069515068,0.9774321397378398,381,380.9994
subject_600,Sagittal,STL_IMF,0.1648625363640449,0.0012398931626658972,381,380.9994
subject_600,Sagittal,UTL_IMF,-0.10717453546136921,0.03651765794683182,381,380.9994
subject_600,Sagittal,UTR_IMF,0.06214043739882977,0.2262339006543247,381,380.9994
subject_600,Frontal,MTL_IMF,-0.2421651734902966,1.7294098437722255e-06,381,380.9994
subject_600,Frontal,MTR_IMF,-0.08772266041460876,0.08727519729494632,381,380.9994
subject_600,Frontal,SCML_IMF,-0.21359704790010067,2.6204660953000754e-05,381,380.9994
subject_600,Frontal,SCMR_IMF,-0.24719308963083275,1.0333379991464944e-06,381,380.9994
